A00-1043	0.7179116144
C96-2183	0.0635175377
A00-2024	0.0489107878
P99-1071	0.0298004669
P08-1040	0.0268049185
J02-4006	0.0258252631
J05-3002	0.0237059184
D08-1019	0.0182297335
P95-1037	0.0171949478
P10-1096	0.0128069683
P03-2041	0.0052808388
P06-2019	0.0035980442
P06-1048	0.0035291446
N07-1023	0.0028838161
